tax_id,species_name
1300164, Methanobrevibacter arboriphilus JCM 13429 = DSM 1125
1300267, Streptomyces zhaozhouensis
1300272, Mesorhizobium kowhaii
1300275, Mesorhizobium cantuariense
1300294, Mesorhizobium sophorae
1300302, Mesorhizobium newzealandense
1300307, Mesorhizobium waimense
1300310, Mesorhizobium calcicola
1300341, Croceitalea dokdonensis DOKDO 023
1300342, Dokdonella koreensis DS-123
1300343, Dokdonia donghaensis DSW-1
1300344, Isoptericola dokdonensis DS-3
1300345, Lysobacter dokdonensis DS-58
1300347, Nocardioides dokdonensis FR1436
1300350, Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565
1301026, Microbacterium nanhaiense
1301100, Faecalimicrobium dakarense
1301914, Wolbachia endosymbiont of Pentalonia nigronervosa
1301915, Methanocaldococcus bathoardescens
1302235, Arcanobacterium phocisimile
1302236, Mucilaginibacter gynuensis
1302250, Secundilactobacillus silagei JCM 19001
1302272, Secundilactobacillus kimchicus JCM 15530
1302351, Thermocrinis jamiesonii
1302352, Mucilaginibacter calamicampi
1302376, Candidatus Pseudomonas adelgestsugas
1302411, Candidatus Annandia adelgestsuga
1302659, Planococcus versutus
1302685, Chryseobacterium takakiae
1302687, Chryseobacterium polytrichastri
1302689, Mucilaginibacter polytrichastri
1302690, Cnuella takakiae
1302730, Gracilimonas mengyeensis
1303518, Chthonomonas calidirosea T49
1303579, Acidocella aromatica
1303590, Bombilactobacillus bombi
1303683, Nocardioides jensenii JCM 1364 = NBRC 14755
1303685, Mycolicibacterium chlorophenolicum JCM 7439 = NBRC 15527
1303817, Enterococcus alishanensis
1303921, endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
1304137, Scheffersomyces xylosifermentans
1304272, Salinisphaera dokdonensis CL-ES53
1304273, Salinisphaera hydrothermalis EPR70
1304281, Chryseobacterium koreense CCUG 49689
1304284, Caldisalinibacter kiritimatiensis
1304750, Flaviramulus multivorans
1304799, Azospirillum soli
1304833, Hassallia byssoidea VB512170
1304874, Aminiphilus circumscriptus DSM 16581
1304875, Aminobacterium mobile DSM 12262
1304881, Lacrimispora indolis DSM 755
1304883, Dechloromonas agitata is5
1304884, Desulfitibacter alkalitolerans DSM 16504
1304885, Desulforegula conservatrix Mb1Pa
1304886, Desulfotignum balticum DSM 7044
1304888, Limisalsivibrio acetivorans
1305674, Parapedobacter pyrenivorans
1305675, Bacillus solimangrovi
1305764, Pseudozyma hubeiensis SY62
1305843, Salinispora cortesiana
1306154, Rummeliibacillus suwonensis
1306175, Streptomyces albofaciens JCM 4342
1306176, Streptomyces lucensis JCM 4490
1306179, Streptomyces naganishii JCM 4654
1306180, Streptomyces anandii JCM 4720
1306181, Streptomyces chrestomyceticus JCM 4735
1306406, Streptomyces thermolilacinus SPC6
1306518, Flavobacterium keumense
1306519, Flavobacterium commune
1306852, Paenibacillus etheri
1306933, Algibacter miyuki
1306990, Streptomyces hokutonensis
1306991, Pseudomaricurvus alkylphenolicus
1306992, Halioxenophilus aromaticivorans
1306993, Pseudomonas soli
1307414, Vibrio injensis
1307443, Fusobacterium hwasookii ChDC F206
1307759, Desulfohalovibrio reitneri
1307761, Salinispira pacifica
1307763, Kiritimatiella glycovorans
1307839, Salinivirga cyanobacteriivorans
1307853, Mesorhizobium neociceri
1307923, Ameyamaea chiangmaiensis NBRC 103196
1307925, Asaia krungthepensis NRIC 0535
1307926, Asaia lannensis NBRC 102526
1307928, Asaia spathodeae NBRC 105894
1307935, Gluconacetobacter johannae DSM 13595
1307942, Komagataeibacter sucrofermentans DSM 15973
1307948, Gluconobacter kanchanaburiensis NBRC 103587
1307950, Gluconobacter roseus NBRC 3990
1308866, Gracilibacillus halophilus YIM-C55.5
1308924, Agromyces bauzanensis
1308978, Salinivibrio socompensis S35
1309407, Deinococcus radiotolerans
1309795, Faucicola mancuniensis
1310165, Ralstonia pseudosolanacearum
1310167, Ralstonia syzygii subsp. indonesiensis
1310416, Ferruginibacter yonginensis
1310417, Ferruginibacter paludis
1310418, Flavobacterium gyeonganense
1310421, Reinekea marina
1312182, Rhizobium calliandrae
1312183, Rhizobium jaguaris
1312184, Rhizobium mayense
1312363, Roseovarius litorisediminis
1312364, Brevundimonas albigilva
1312740, Sanguibacter hominis ATCC BAA-789
1312852, Thermoanaerobaculum aquaticum
1313171, Ilumatobacter nonamiensis YM16-303
1313172, Ilumatobacter coccineus YM16-304
1313296, Paenibacillus uliginis N3/975
1313301, Thermonema rossianum DSM 10300
1313304, Chitinivibrio alkaliphilus ACht1
1314678, Umbelopsis ramanniana AG
1314754, Neobacillus fumarioli NBRC 102428
1314773, Sodiomyces alkalinus F11
1314785, Laetiporus sulphureus 93-53
1314786, Dissoconium aciculare CBS 342.82
1314867, Pseudoalteromonas aurantia 208
1314868, Pseudoalteromonas carrageenovora IAM 12662
1314869, Pseudoalteromonas espejiana DSM 9414
1315211, Arcobacter aquimarinus
1315277, Pseudoalteromonas mariniglutinosa NCIMB 1770
1315282, Pseudoalteromonas prydzensis ACAM 620
1316194, Penicillium subrubescens
1316679, Altererythrobacter xiamenensis
1316788, Lachnellula hyalina
1316803, Micromonospora taraxaci
1317117, Oceanococcus atlanticus
1317121, Pseudaestuariivita atlantica
1317122, Aquimarina atlantica
1317124, Thioclava atlantica
1317125, Pontibacter indicus
1318466, Alteracholeplasma palmae J233
1318628, Marinobacter lipolyticus SM19
1318743, Bartonella ancashensis
1319510, Streptomyces fradiae ATCC 10745 = DSM 40063
1321365, Tistlia consotensis
1321368, Xanthomonas maliensis
1321371, Holospora undulata HU1
1321606, Mesobacillus selenatarsenatis SF-1
1321608, Polaromonas jejuensis NBRC 106434
1321610, Variovorax paradoxus NBRC 15149
1321815, Treponema lecithinolyticum ATCC 700332
1321820, Gemella bergeri ATCC 700627
1322246, Pseudodesulfovibrio piezophilus C1TLV30
1323361, Prescottella defluvii
1323370, Caloranaerobacter ferrireducens
1323375, Anoxybacter fermentans
1323422, Myroides indicus
1323432, Jejudonia soesokkakensis
1323663, Halopseudomonas pelagia CL-AP6
1323664, Paraburkholderia caribensis MBA4
1323731, Streptomonospora nanhaiensis
1323734, Belliella aquatica
1323738, Pseudidiomarina planktonica
1323740, Marinobacter halophilus
1323742, Marivita lacus
1323744, Halopseudomonas salina
1323745, Arsukibacterium tuosuense
1323746, Roseibium aquae
1323749, Vibrio salilacus
1323750, Lacimonas salitolerans
1323948, Nitrospina watsonii
1324013, Streptomyces fuscichromogenes
1324217, Imperialibacter roseus
1324314, Paenibacillus selenitireducens
1324350, Acinetobacter equi
1324351, Paenochrobactrum pullorum
1324352, Chryseobacterium gallinarum
1324617, Paraburkholderia aspalathi
1324766, Rothia endophytica
1324776, Penicillium malachiteum
1324796, Pseudoluteimonas lycopersici
1324801, Muriicola marianensis
1324851, Sinomonas susongensis
1324864, [Pantoea] beijingensis
1324935, Limisphaera ngatamarikiensis
1324945, Aquamicrobium terrae
1324956, Melghiribacillus thermohalophilus
1324957, Candidatus Halobonum tyrrellensis G22
1325090, Bradyrhizobium guangdongense
1325095, Bradyrhizobium guangzhouense
1325107, Bradyrhizobium zhanjiangense
1325115, Bradyrhizobium guangxiense
1325118, Bradyrhizobium nanningense
1325125, Kallotenue papyrolyticum
1325335, Anoxybacillus suryakundensis
1325358, Paenibacillus silvae
1325360, Paenibacillus segetis
1325435, Tenacibaculum caenipelagi
1325436, Formosa undariae
1325564, Nitrospira japonica
1325689, Perspicuibacillus lycopersici
1325724, Brevundimonas vancanneytii
1325931, Oikeobacillus pervagus
1325932, Anoxybacillus andreesenii
1325933, Clostridium polynesiense
1325934, Actinomyces polynesiensis
1325935, Nocardioides massiliensis
1326968, Bacillus australimaris
1327343, Montanilutibacter psychrotolerans
1327635, Sphingomonas psychrotolerans
1327750, Aquisalimonas lutea
1327752, Idiomarina aquatica
1328300, Fusarium keratoplasticum
1328758, Lentinus tigrinus ALCF2SS1-7
1328760, Xylona heveae TC161
1328770, Vibrio cortegadensis
1328866, Rathayibacter festucae DSM 15932
1328867, Rathayibacter caricis DSM 15933
1328930, Desertibacillus haloalkaliphilus
1329250, Weissella oryzae SG25
1329262, Mobilisporobacter senegalensis
1329370, Franzmannia qiaohouensis
1329411, Bifidobacterium aesculapii
1329516, Thermoactinomyces daqus
1329796, Risungbinella massiliensis
1329800, Arenicella chitinivorans
1329909, Sphingobium quisquiliarum P25
1330072, Lampropedia puyangensis
1330330, Kosmotoga pacifica
1330458, Agrococcus pavilionensis RW1
1330551, Paenibacillus lemnae
1330700, Thermus caliditerrae
1331060, Sphingobium lactosutens DS20
1331258, Bordetella pseudohinzii
1331682, Brachybacterium ginsengisoli
1331689, Ursidibacter maritimus
1331910, Thermogutta terrifontis
1332059, Lyticum sinuosum
1332188, Candidatus Saccharimonas aalborgensis
1332264, Tessaracoccus aquimaris
1332631, Pontibacter toksunensis
1332824, Acetobacter lambici
1333651, Bifidobacterium moukalabense
1333660, Endozoicomonas atrinae
1333662, Polaribacter atrinae
1333667, Geodermatophilus poikilotrophus
1333845, Paenibacillus sophorae
1333860, Paenibacillus zanthoxyli JH29
1333996, Variibacter gotjawalensis
1333998, Tepidicaulis marinus
1334022, Zunongwangia mangrovi
1334046, Kurthia huakuii LAM0618
1335043, Paradevosia shaoguanensis
1335048, Frigidibacter mobilis
1335053, Wolbachia endosymbiont of Chrysomya megacephala
1335061, Pseudorhizobium flavum
1335062, Teichococcus rhizosphaerae
1335309, Chitinophaga costaii
1335613, Gordonibacter urolithinfaciens
1335616, Paucilactobacillus wasatchensis
1335724, Salegentibacter chungangensis
1335757, Spiribacter curvatus
1335760, Sphingobium bisphenolivorans
1335967, Devosia pacifica
1336204, Microbacterium gilvum
1336233, Shewanella waksmanii ATCC BAA-643
1336234, Atopobacter phocae ATCC BAA-285
1336235, Ciceribacter selenitireducens ATCC BAA-1503
1336236, Ruminococcus flavefaciens ATCC 19208
1336238, Mesoplasma seiffertii ATCC 49495
1336241, Eubacterium xylanophilum ATCC 35991
1336243, Microvirga flocculans ATCC BAA-817
1336244, Curvibacter gracilis ATCC BAA-807
1336245, Carnimonas nigrificans ATCC BAA-78
1336246, Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408
1336247, Shewanella fidelis ATCC BAA-318
1336250, Hallella seregens ATCC 51272
1336740, Corynebacterium atrinae
1336748, Spiroplasma monobiae MQ-1
1336749, Spiroplasma floricola 23-6
1336806, Reinekea forsetii
1337051, Murimonas intestini
1337062, Kockiozyma suomiensis
1337664, Apiospora hydei
1337665, Apiospora kogelbergensis
1337874, Catellatospora aurea
1337886, Sporomusa sphaeroides DSM 2875
1338368, Paenibacillus lentus
1338420, Denitratimonas tolerans
1338426, Arthrobacter bambusae
1338436, Sinomonas humi
1338687, Methylicorpusculum oleiharenae
1339210, Enterovirga rhinocerotis
1339250, Meiothermus taiwanensis WR-220
1340429, Rhizopus microsporus ATCC 52813
1340493, Bryobacter aggregatus MPL3
1340531, Paenibacillus abyssi
1341132, Aspergillus welwitschiae
1341154, Flavobacterium cauense R2A-7
1341181, Flavobacterium limnosediminis JC2902
1341549, Ampullimonas aquatilis
1341552, Halobacterium rubrum
1341683, Acinetobacter brisouii CIP 110357
1341692, Clostridium autoethanogenum DSM 10061
1341695, Bifidobacterium bombi DSM 19703
1341696, Rehaibacterium terrae
1342299, Sulfitobacter geojensis
1342301, Sulfitobacter noctilucicola
1342302, Sulfitobacter noctilucae
1342794, Photobacterium sanctipauli
1343159, Limimaricola soesokkakensis
1343160, Mariniflexile soesokkakense
1343394, Penicillium maclennaniae
1343680, Narcine bancroftii
1343739, Palaeococcus pacificus DY20341
1343740, Streptomyces rapamycinicus NRRL 5491
1343891, Salinimicrobium sediminis
1343895, Pontibacter ruber
1343896, Pontibacter deserti
1343899, Sphingorhabdus contaminans
1344003, Williamsia sterculiae
1344418, Ascoidea rubescens DSM 1968
1344948, Sphingomonas aerophila
1344949, Undibacterium jejuense
1344950, Undibacterium seohonense
1344951, Sphingomonas naasensis
1345023, Exiguobacterium chiriqhucha RW-2
1345117, Candidatus Annandia pinicola
1345695, Clostridium saccharobutylicum DSM 13864
1346286, Dysgonomonas macrotermitis
1346290, Methyloversatilis thermotolerans
1346319, Candidatus Trichorickettsia mobilis
1346330, Sphingobacterium paucimobilis HER1398
1346613, Brevibacillus thermoruber 423
1346614, Serratia liquefaciens ATCC 27592
1346791, Sphingobium ummariense RL-3
1346889, Neoroseomonas eburnea
1347342, Formosa agariphila KMM 3901
1347366, Clostridium massiliamazoniense
1347368, Bacillus ndiopicus
1347369, Neobacillus dielmonensis
1347392, Anaerosalibacter massiliensis
1347393, Bacteroides neonati
1347788, Geomicrobium sediminis
1347891, Naumannella cuiyingiana
1347902, Priestia taiwanensis
1347903, Lederbergia wuyishanensis
1348114, Pseudoalteromonas piratica
1348245, Kordia jejudonensis
1348249, Methanobrevibacter boviskoreani
1348253, Microbacterium mangrovi
1348272, Nesterenkonia rhizosphaerae
1348334, Lyngbya aestuarii BL J
1348429, Effusibacillus lacus
1348467, Actinotalea caeni
1348468, Chelatococcus caeni
1348472, Pusillimonas caeni
1348584, Cellulophaga baltica 18
1348613, Vallitalea pronyensis
1348623, Priestia megaterium NBRC 15308 = ATCC 14581
1348628, Metabacillus fastidiosus NBRC 101226
1348629, Robertmurraya korlensis NBRC 107688
1348632, Pseudolactococcus plantarum NBRC 100936
1348637, Nocardiopsis listeri NBRC 13360
1348638, Nocardiopsis trehalosi NBRC 14201
1348657, Thauera terpenica 58Eu
1348662, Corynebacterium argentoratense DSM 44202
1348663, Kitasatospora cheerisanensis KCTC 2395
1348774, Croceicoccus naphthovorans
1348778, Rufibacter immobilis
1348852, Mumia flava
1348853, Novosphingobium malaysiense
1349415, Streptococcus loxodontisalivarius
1349416, Streptococcus saliviloxodontae
1349421, Flavihumibacter solisilvae
1349432, Paenibacillus helianthi
1349750, Dermabacter hominis NBRC 106157
1349751, Brevibacterium epidermidis NBRC 14811
1349752, Hydrogenophaga flava NBRC 102514
1349753, Caldimonas taiwanensis NBRC 104434
1349754, Peribacillus simplex NBRC 15720 = DSM 1321
1349760, Castellaniella caeni NBRC 101664
1349763, Curvibacter delicatus NBRC 14919
1349764, Dietzia papillomatosis NBRC 105045
1349765, Enterococcus canis NBRC 100695
1349766, Herbaspirillum chlorophenolicum NBRC 102525
1349767, Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
1349775, Moraxella oblonga NBRC 102422
1349778, Paenibacillus humicus NBRC 102415
1349779, Paenibacillus illinoisensis NBRC 15959
1349780, Paenibacillus lautus NBRC 15380
1349782, Paenibacillus pabuli NBRC 13638
1349783, Paenibacillus validus NBRC 15382
1349785, Tenacibaculum maritimum NCIMB 2154
1349786, [Zimmermannella] alba NBRC 15616
1349787, [Zimmermannella] bifida NBRC 103089
1349788, Sulfurospirillum cavolei NBRC 109482
1349789, Sulfurospirillum arsenophilum NBRC 109478
1349790, Hydrogenophaga intermedia NBRC 102510
1349791, Hydrogenophaga palleronii NBRC 102513
1350067, Microbacter margulisiae
1350429, Cyclobacterium qasimii
1351585, Lucifera butyrica
1352348, Allosalinactinospora lopnorensis
1352928, Haloactinomyces albus
1352936, Streptomyces roseochromogenus subsp. oscitans DS 12.976
1353158, Methanococcoides vulcani
1353246, Candidatus Nitrosotenuis chungbukensis
1353276, Olleya marilimosa CAM030
1353528, Thioclava indica
1353532, Thalassospira permensis NBRC 106175
1353534, Clostridium ragsdalei P11
1353537, Thioclava pacifica DSM 10166
1353775, Nocardioides endophyticus
1353778, Flavobacterium lacus
1353886, Caballeronia cordobensis
1353888, Achromobacter agilis
1353889, Achromobacter pestifer
1353890, Achromobacter kerstersii
1353891, Achromobacter deleyi
1353941, Acinetobacter harbinensis
1354251, Buttiauxella brennerae ATCC 51605
1354253, Buttiauxella gaviniae ATCC 51604
1354275, Mycolicibacterium vaccae 95051
1354300, Peptoniphilus mikwangii
1354303, Psychrobacter aquaticus CMS 56
1354304, Xenorhabdus poinarii G6
1354337, Proteus myxofaciens ATCC 19692
1354726, Polaribacter huanghezhanensis
1354746, Ordospora colligata OC4
1355015, Streptomyces pluripotens
1355330, Flavobacterium faecale
1355374, Aliarcobacter lanthieri
1355755, Paenibacillus eucommiae
1355887, Pantanalinema rosaneae CENA516
1355892, Alkalinema pantanalense CENA528
1356565, Arthrobacter ginsengisoli
1356575, Roseovarius gaetbuli
1356861, Francisella orientalis LADL 07-285A
1357400, Helicobacter macacae MIT 99-5501
1357510, Nostoc spongiaeforme FACHB-130
1357546, Richelia sinica FACHB-800
1358421, Exiguobacterium indicum HHS 31
1359162, Anaplasma phagocytophilum str. Webster
1359163, Candidatus Neoehrlichia procyonis str. RAC413
1359168, Orientia chuto str. Dubai
1364933, Halorubrum rutilum
1364935, Halorussus salinus
1364937, Salinigranum salinum
1364940, Halobium salinum
1364945, Salinirubellus salinus
1365176, Thermofilum adornatum
1365188, Borrelia anserina Es
1365606, Sporosarcina siberiensis
1365611, Falsirhodobacter deserti
1365628, Canibacter oris
1365824, Kalmanozyma brasiliensis GHG001
1365924, Kibdelosporangium banguiense
1365950, Consotaella salsifontis
1366656, Nitrincola alkalisediminis
1367422, Fonsecaea erecta
1367462, Clostridium swellfunianum
1367847, Paracoccus aminophilus JCM 7686
1367852, Izhakiella capsodis
1367881, Halorientalis persicus
1367882, Planobispora takensis
1367973, Sinosporangium siamense
1368415, Agrobacterium rubi TR3 = NBRC 13261
1368417, Rhizobium skierniewicense Ch11
1368418, Rhizobium nepotum 39/7
1368425, Peteryoungia aggregata LMG 23059
1368474, Romboutsia sedimentorum
1368476, Lysinibacillus halotolerans
1370122, Allorhizobium undicola ORS 992 = ATCC 700741
1377993, Streptomyces hyaluromycini
1378263, Ogataea philodendri
1378299, Photobacterium piscicola
1378989, Allokutzneria oryzae
1379154, Alkalibacillus almallahensis
1379159, Dyella jiangningensis
1379258, Aquimarina longa SW024
1379270, Gemmatimonas phototrophica
1379734, Gluconobacter cerevisiae
1379858, Mucispirillum schaedleri ASF457
1379870, Spirosoma radiotolerans
1379903, Roseivivax marinus
1379910, Rufibacter radiotolerans
1380157, Terrilactibacillus laevilacticus
1380430, Halolamina rubra
